,has_description,has_url,is_geo_enabled,has_twice_number_followers,has_default_profile,has_profile_image,has_100_friends_1_follower_ratio,has_50_friends_1_follower_ratio,is_protected,is_verified,num_favourites,num_list,num_followers,num_friends,statuses_count,is_bot
380,1,1,0,1,0,1,0,0,0,1,9242,1367,313948,8616,26472,0
381,1,0,0,0,0,1,0,0,0,0,2037,0,189,750,1324,0
382,1,0,1,0,0,1,0,0,0,0,6573,4,105,408,4225,0
383,0,0,0,0,1,1,0,0,0,0,1439,0,13,89,47,0
384,1,0,1,1,1,1,0,0,0,0,1167,134,152,233,3016,0
385,1,1,1,1,0,1,0,0,0,0,15012,54,1005,1048,84712,0
386,1,1,0,0,0,1,0,0,0,0,1048,16,254,1337,3392,0
387,1,1,1,1,0,1,0,0,0,0,1102,47,483,507,3550,0
388,1,1,1,1,0,1,0,0,0,0,57677,44,8162,2009,30474,0
389,1,1,0,0,1,1,0,0,0,0,2,0,16,83,5,0
390,1,0,1,1,0,1,0,0,0,0,3020,14,166,145,4641,0
391,0,1,1,1,0,1,0,0,0,0,11205,7,458,645,7522,0
392,1,0,1,0,0,1,0,0,0,0,9903,7,538,4391,3725,0
393,1,1,0,0,1,1,0,0,0,0,1398,16,115,494,6455,0
394,1,1,1,1,0,1,0,0,0,0,19601,1333,13082,12732,20160,0
395,1,1,1,1,0,1,0,0,0,0,14627,333,12803,13022,4938,0
396,1,1,1,1,0,1,0,0,0,0,20948,182,18834,253,15421,0
397,1,1,1,1,0,1,0,0,0,0,1589,58,968,1800,4647,0
398,1,1,1,1,0,1,0,0,0,0,30904,4,416,284,3049,0
399,1,0,0,1,1,1,1,1,0,0,184,0,0,0,2026,0
400,1,1,1,1,0,1,0,0,0,0,559,49,1131,727,969,0
401,1,1,1,1,0,1,0,0,0,0,116246,20,1022,1398,63546,0
402,1,0,1,0,0,1,0,0,0,0,4211,33,631,1403,19239,0
403,1,1,0,1,0,1,0,0,0,0,2375,15,710,648,735,0
404,1,0,0,0,1,1,0,0,0,0,5597,0,94,612,1654,0
405,1,0,0,0,0,1,0,0,0,0,130,0,2,17,35,0
406,1,0,0,1,1,1,0,0,0,0,53890,5,1089,1555,49789,0
407,1,0,1,0,1,1,0,0,0,0,216,1,36,179,273,0
408,1,0,1,0,0,1,0,0,0,0,15938,6,364,798,17107,0
409,1,0,0,0,1,1,0,0,0,0,129,0,71,283,225,0
410,1,1,0,1,0,1,0,0,0,0,727,21,543,373,1948,0
411,0,1,0,1,0,1,0,0,0,0,20,3,31,7,536,0
412,1,0,1,1,1,1,0,0,0,0,25331,1,516,467,1515,0
413,1,0,1,0,1,1,0,0,0,0,25028,4,234,712,30432,0
414,0,0,0,1,0,1,0,0,0,0,190,4,114,200,182,0
415,1,1,1,1,0,1,0,0,0,0,800,138,1758,737,11526,0
416,1,1,0,1,1,1,0,0,0,0,4618,11,9096,34,1664,0
417,1,1,1,1,0,1,0,0,0,0,7640,6,913,799,1711,0
418,0,0,0,1,1,1,0,0,0,0,14691,0,473,623,2725,0
419,1,1,1,1,0,1,0,0,0,0,22698,36,2491,641,19820,0
420,1,1,0,0,0,1,0,0,0,0,34,3,190,410,378,0
421,1,0,1,1,1,1,0,0,0,0,5441,4,405,411,2366,0
422,1,1,1,0,0,1,0,0,0,0,782,4,206,530,739,0
423,1,0,1,1,0,1,0,0,0,0,42373,2,195,310,5384,0
424,1,1,1,0,1,1,0,0,0,0,1739,8,191,390,3388,0
425,1,0,1,0,0,1,0,0,0,0,1510,27,864,2293,8882,0
426,1,1,1,1,0,1,0,0,0,0,90904,113,2023,3850,37575,0
427,1,1,1,1,0,1,0,0,0,0,2914,0,293,294,1689,0
428,1,1,1,1,0,1,0,0,0,0,919,842,11208,6295,13127,0
429,1,1,1,1,0,1,0,0,0,0,250677,153,7543,1522,116948,0
430,0,0,0,0,0,1,0,0,0,0,6310,0,59,236,3824,0
431,0,0,1,0,0,1,0,0,0,0,3248,6,80,291,4013,0
432,1,1,1,1,0,1,0,0,0,0,1243,5,309,459,9368,0
433,1,0,0,0,1,1,0,0,0,0,114,0,17,98,79,0
434,1,0,0,0,0,1,0,0,0,0,9047,32,215,951,10170,0
435,0,0,1,1,0,1,0,0,0,0,22,0,34,68,209,0
436,1,0,0,0,0,1,0,0,0,0,28,0,3,26,50,0
437,1,1,1,1,0,1,0,0,0,0,31,5,165,139,96,0
438,1,0,0,0,1,1,0,0,0,0,229,2,27,251,1427,0
439,0,0,0,0,1,1,0,0,0,0,157,0,7,65,37,0
440,0,0,0,0,0,1,0,0,0,0,1108,0,13,42,367,0
441,1,0,0,1,1,1,0,0,0,0,55593,184,12585,10922,49615,0
442,1,0,0,1,1,1,0,0,0,0,170,36,937,430,6021,0
443,1,1,1,1,0,1,0,0,0,0,1867,12,448,125,4694,0
444,1,1,1,1,0,1,0,0,0,0,7615,20,996,1076,5599,0
445,1,0,0,0,1,1,0,0,0,0,21577,2,2419,4942,11619,0
446,1,1,0,0,1,1,0,0,0,0,3785,0,27,125,1048,0
447,1,1,1,0,0,1,0,0,0,0,6801,5,97,305,4545,0
448,1,0,1,1,0,1,0,0,0,0,1449,42,1251,1612,11080,0
449,1,0,1,1,0,1,0,0,0,0,453,1,305,314,3059,0
450,1,1,0,1,1,1,0,0,0,0,70697,12,727,901,25476,0
451,1,1,1,1,0,1,0,0,0,0,39,19,511,455,8072,0
452,1,1,0,1,1,1,0,0,0,0,3205,61,28238,589,1235,0
453,1,0,1,1,1,1,0,0,0,0,161,1,106,142,198,0
454,1,1,1,1,0,1,0,0,0,1,13492,386,21306,4514,32728,0
455,1,1,1,1,0,1,0,0,0,0,55389,82,5192,934,52955,0
456,1,0,1,1,0,1,0,0,0,0,3370,19,485,104,1565,0
457,1,0,1,0,0,1,0,0,0,0,277,0,25,129,458,0
458,1,0,0,1,0,1,0,0,0,0,22074,46,5773,51,208751,0
459,1,0,1,0,1,1,0,0,0,0,1358,0,43,299,157,0
460,1,0,1,0,1,1,0,0,0,0,630,0,220,928,1405,0
461,1,1,0,1,0,1,0,0,0,0,452065,129,1747,734,394523,0
462,1,0,1,1,0,1,0,0,0,0,9142,25,1904,1615,4959,0
463,1,1,1,1,0,1,0,0,0,0,951,59,2123,2496,15039,0
464,1,0,0,0,1,1,0,0,0,0,11726,0,229,662,1380,0
465,1,1,0,1,0,1,0,0,0,0,1108,27,894,798,1687,0
466,1,1,1,1,0,1,0,0,0,1,7746,303,36768,377,7001,0
467,1,0,1,1,0,1,0,0,0,0,20822,7,409,269,19628,0
468,1,0,0,1,0,1,0,0,0,0,17927,3,108,162,3220,0
469,1,1,1,1,1,1,0,0,0,0,23930,142,53697,51759,22937,0
470,1,1,1,1,0,1,0,0,0,0,6869,18,141,8,5297,0
471,0,0,0,0,0,1,0,0,0,0,21,2,58,467,59,0
472,1,1,0,1,0,1,0,0,0,0,189,0,43,56,30,0
473,1,0,1,0,1,1,0,0,0,0,7139,74,1335,3129,43579,0
474,1,1,0,1,1,1,0,0,0,0,118,0,214,8,527,0
475,1,0,1,1,1,1,0,0,0,0,6010,9,741,454,3583,0
476,1,1,1,1,0,1,0,0,0,0,17517,53,4572,282,8036,0
477,1,0,1,0,1,1,0,0,0,0,28413,3,193,665,3436,0
478,1,0,0,1,0,1,0,0,0,0,190,8,328,381,1505,0
479,1,0,1,1,0,1,0,0,0,0,9262,52,433,447,22894,0
480,1,0,1,0,0,1,0,0,0,0,271,0,17,55,356,0
481,1,1,0,0,1,1,0,0,0,0,23,0,21,67,36,0
482,1,1,1,0,1,1,0,0,0,0,2171,2,205,592,450,0
483,0,0,0,0,1,1,1,1,0,0,4,0,0,16,3,0
484,1,0,1,1,0,1,0,0,0,0,1236,5,45,65,25252,0
485,0,0,0,0,1,1,0,0,0,0,2434,3,76,364,2222,0
486,1,0,1,1,0,1,0,0,0,0,637,31,643,1226,2031,0
487,1,1,1,0,0,1,0,0,0,0,8234,17,233,827,10868,0
488,1,1,0,0,0,1,0,0,0,0,14898,0,195,481,983,0
489,1,1,0,1,1,1,0,0,0,0,29697,401,3768,4366,50925,0
490,1,1,1,1,0,1,0,0,0,0,6961,37,590,310,41469,0
491,1,1,0,1,0,1,0,0,0,0,9215,8,10020,9519,18190,0
492,0,0,0,0,1,1,0,0,0,0,214,0,47,313,635,0
493,1,0,0,1,1,1,0,0,0,0,113,3,764,164,173,0
494,1,1,1,1,0,1,0,0,0,0,775,160,2467,1712,4895,0
495,1,1,0,1,0,1,0,0,0,0,408,30,778,855,1387,0
496,1,0,0,0,0,1,0,0,0,0,121,1,52,406,4249,0
497,1,1,0,1,0,1,0,0,0,0,4157,125,7931,1332,9700,0
498,1,1,1,1,0,1,0,0,0,0,1135,212,2681,4788,1906,0
499,1,1,1,1,0,1,0,0,0,0,13,12,203,389,818,0
500,1,0,0,0,1,1,0,0,0,0,428,0,111,577,697,0
501,1,0,1,1,1,1,0,0,0,0,576,7,2304,627,233,0
502,1,0,1,1,0,1,0,0,0,0,17270,10,289,345,10703,0
503,1,0,0,0,0,1,0,0,0,0,3059,0,225,937,645,0
504,1,1,0,1,1,1,0,0,0,1,21882,56,11905,559,6182,0
505,1,1,1,0,1,1,0,0,0,0,627,3,145,442,334,0
506,1,1,1,1,0,1,0,0,0,0,20791,284,11619,175,13426,0
507,1,1,0,0,1,1,0,0,0,0,156,0,45,442,245,0
508,1,1,1,1,0,1,0,0,0,0,34677,13,378,340,9042,0
509,1,0,1,1,0,1,0,0,0,0,4547,7,327,396,2477,0
510,1,1,1,1,0,1,0,0,0,0,22457,4,201,162,2875,0
511,1,1,1,1,0,1,0,0,0,0,1510,6,1199,311,1528,0
512,1,0,1,1,0,1,0,0,0,0,29989,7,117,98,57670,0
513,1,1,0,0,1,1,0,0,0,0,2292,4,144,321,7990,0
514,1,0,1,1,0,1,0,0,0,0,3096,8,1021,792,1626,0
515,1,0,1,1,1,1,0,0,0,0,27480,1,1043,1627,8662,0
516,1,0,0,0,1,1,0,0,0,0,12713,0,76,231,534,0
517,1,1,1,0,0,1,0,0,0,0,2247,15,530,1134,1039,0
518,1,0,1,1,0,1,0,0,0,0,2923,13,305,458,2273,0
519,1,0,0,1,0,1,0,0,0,0,153019,17,509,85,45489,0
520,1,0,1,1,0,1,0,0,0,0,78135,5,15149,12778,32035,0
521,1,1,1,1,0,1,0,0,0,0,4535,33,1868,154,4189,0
522,1,1,0,0,0,1,0,0,0,0,2897,2,58,272,295,0
523,1,1,1,1,0,1,0,0,0,0,2915,5,454,448,1172,0
524,1,1,0,0,1,1,0,0,0,0,61,0,83,211,819,0
525,1,0,0,1,1,1,0,0,0,0,662,8,138,173,4274,0
526,1,1,0,1,0,1,0,0,0,0,184,3,157,294,1072,0
527,1,1,1,1,0,1,0,0,0,0,1718,39,564,148,2304,0
528,1,1,1,1,0,1,0,0,0,0,635,33,876,746,4319,0
529,1,0,0,0,1,1,0,0,0,0,19,1,42,101,14,0
530,1,1,0,1,0,1,0,0,0,0,122,2,55,70,534,0
531,1,1,1,1,0,1,0,0,0,0,9416,11,1206,236,3149,0
532,1,1,0,1,0,1,0,0,0,0,324,34,2587,463,454,0
533,1,0,0,1,0,1,0,0,0,0,5257,6,1464,904,9015,0
534,1,0,0,1,1,1,0,0,0,0,30930,6,209,114,7285,0
535,0,0,1,0,1,1,0,0,0,0,13671,11,232,771,10158,0
536,1,0,0,0,1,1,0,0,0,0,9116,4,270,994,12234,0
537,1,1,1,1,1,1,0,0,0,1,24727,381,20027,7545,20287,0
538,1,1,1,1,1,1,0,0,0,0,5728,77,3333,506,6587,0
539,0,0,0,0,0,1,0,0,0,0,1843,2,84,358,250,0
540,1,1,1,1,0,1,0,0,0,0,45,1,84,88,241,0
541,0,0,0,0,0,1,0,0,0,0,320,0,40,277,351,0
542,0,0,1,1,0,1,0,0,0,0,22601,1,292,40,24776,0
543,1,1,0,0,0,1,0,0,0,0,58,1,90,269,764,0
544,1,1,0,1,0,1,0,0,0,0,3628,22,649,251,9631,0
545,1,0,0,1,1,1,0,0,0,0,4494,2,3859,5000,3920,0
546,1,1,1,1,0,1,0,0,0,0,235,7,280,273,879,0
547,1,0,1,1,1,1,0,0,0,0,105133,9,1689,898,83612,0
548,1,0,1,0,1,1,0,0,0,0,2845,0,34,257,385,0
549,1,1,1,0,0,1,0,0,0,0,237,2,115,299,1828,0
550,1,1,1,1,0,1,0,0,0,1,123947,149,10422,3434,129862,0
551,1,1,1,1,0,1,0,0,0,1,29196,147,3770,839,55066,0
552,1,0,1,0,1,1,0,0,0,0,723,4,74,170,849,0
553,1,0,1,1,0,1,0,0,0,0,13228,21,707,441,15275,0
554,1,0,1,1,1,1,0,0,0,0,6027,5,1967,2554,4483,0
555,1,1,0,1,1,1,0,0,0,0,8469,98,4422,1427,13471,0
556,1,0,0,1,1,1,0,0,0,0,4892,1,692,676,2780,0
557,1,0,1,1,0,1,0,0,0,0,1956,10,299,435,1599,0
558,1,1,0,1,0,1,0,0,0,0,8250,96,3666,330,10761,0
559,0,0,0,1,1,1,0,0,0,0,4,0,10,5,80,0
560,1,0,0,1,1,1,0,0,0,0,178783,319,44012,33019,243084,0
561,1,1,1,1,0,1,0,0,0,1,15566,151,32584,1010,3883,0
562,1,0,1,0,0,1,0,0,0,0,41248,1,197,476,4818,0
563,1,0,0,1,0,1,0,0,0,0,6249,13,771,421,2113,0
564,1,1,1,1,1,1,0,0,0,0,3573,13,1872,126,718,0
565,1,1,0,1,0,1,0,0,0,0,96,6,138,97,4195,0
566,1,0,1,1,0,1,0,0,0,0,1201,1,52,59,2103,0
567,1,0,1,0,1,1,0,0,0,0,734,4,190,550,626,0
568,1,1,1,1,0,1,0,0,0,0,12217,19,707,806,17860,0
569,1,1,0,0,0,1,0,0,0,0,112,10,113,243,24664,0
570,1,0,0,1,0,1,0,0,0,0,982,1,93,175,1756,0
571,1,0,1,1,0,1,0,0,0,0,47897,10,9895,10871,67860,0
572,1,0,1,1,0,1,0,0,0,0,31184,28,631,791,7150,0
573,1,1,1,1,0,1,0,0,0,0,3473,69,693,124,13751,0
574,1,1,1,1,1,1,0,0,0,1,7376,80,1365,1401,5079,0
575,1,1,1,1,0,1,0,0,0,0,7571,80,5506,1631,15524,0
576,1,0,0,0,1,1,0,0,0,0,312,0,29,77,232,0
577,1,0,0,0,1,1,0,0,0,0,2153,0,26,210,308,0
578,0,0,0,0,1,1,0,0,0,0,22,0,100,224,6,0
579,1,0,0,0,1,1,0,0,0,0,10,0,58,166,17,0
580,1,1,0,0,0,1,0,0,0,0,535,2,91,367,604,0
581,1,0,0,1,0,1,0,0,0,0,88,7,236,150,93,0
582,0,0,0,0,1,1,0,0,0,0,78494,1,116,742,1316,0
583,1,0,1,0,1,1,0,0,0,0,1147,0,57,193,3365,0
584,1,1,0,1,0,1,0,0,0,0,8224,15,746,778,3089,0
585,1,0,1,0,0,1,0,0,0,0,446,0,47,225,1025,0
586,1,1,1,1,0,1,0,0,0,0,1038,37,2040,813,2596,0
587,1,0,0,0,1,1,0,0,0,0,869,0,19,86,421,0
588,1,0,1,1,0,1,0,0,0,0,45924,3,745,872,14844,0
589,1,1,0,0,1,1,0,0,0,0,1970,0,46,544,1606,0
590,1,1,1,1,1,1,0,0,0,0,46995,15,731,831,18925,0
591,1,0,0,0,0,1,0,0,0,0,618,2,60,168,1019,0
592,1,0,0,1,0,1,0,0,0,0,9061,3,216,338,2713,0
593,0,0,0,0,1,1,0,0,0,0,138,0,39,215,129,0
594,1,1,1,1,0,1,0,0,0,0,1154,246,2481,2415,17574,0
595,1,0,1,0,1,1,0,0,0,0,3174,0,74,279,713,0
596,1,0,1,1,0,1,0,0,0,0,3585,46,1220,701,58263,0
597,1,0,0,1,0,1,0,0,0,0,11630,2,223,204,3822,0
598,1,1,1,0,0,1,0,0,0,0,2188,21,1026,2718,4948,0
599,1,1,1,1,0,1,0,0,0,0,400,8,371,190,354,0
600,0,0,1,0,1,1,0,0,0,0,819,0,52,187,864,0
601,1,1,1,0,1,1,0,0,0,0,4670,0,53,293,584,0
602,1,1,1,1,0,1,0,0,0,0,8531,6,1422,901,35360,0
603,1,0,1,1,0,1,0,0,0,0,13350,4,480,659,7911,0
604,1,0,1,1,0,1,0,0,0,0,4327,7,362,351,18497,0
605,1,0,0,0,0,1,0,0,0,0,665,1,29,117,1081,0
606,1,1,0,0,1,1,0,0,0,0,42,0,52,127,92,0
607,1,1,0,0,1,1,0,0,0,0,1608,14,251,542,697,0
608,1,0,0,0,0,1,0,0,0,0,49140,0,220,564,12692,0
609,1,1,1,1,0,1,0,0,0,0,9039,34,1460,900,15149,0
610,1,0,0,0,0,1,0,0,0,0,25484,4,65,265,5745,0
611,1,1,1,1,0,1,0,0,0,0,7263,66,2173,362,14241,0
612,1,0,0,0,0,1,0,0,0,0,1328,0,66,564,1774,0
613,1,0,0,0,1,1,0,0,0,0,328,0,1,27,128,0
614,0,0,1,0,1,1,0,0,0,0,217,1,31,177,169,0
615,1,0,0,1,1,1,0,0,0,0,41697,16,2951,4834,28787,0
616,1,1,1,1,1,1,0,0,0,0,159440,69,4678,5137,26821,0
617,1,1,1,1,0,1,0,0,0,0,19184,54,3341,333,13696,0
618,1,1,1,1,1,1,0,0,0,1,2182,84,4374,1407,3458,0
619,1,1,1,1,0,1,0,0,0,0,22006,110,11983,1067,6866,0
620,1,0,0,1,1,1,0,0,0,0,19346,14,5741,6182,10337,0
621,0,0,1,0,1,1,0,0,0,0,214,3,32,80,179,0
622,1,0,1,1,0,1,0,0,0,0,2883,20,277,171,14023,0
623,1,1,1,1,0,1,0,0,0,0,298,28,566,522,3302,0
624,1,0,0,0,1,1,0,0,0,0,18731,13,225,470,6809,0
625,1,0,1,1,0,1,0,0,0,0,56693,19,624,1201,11602,0
626,1,1,1,1,1,1,0,0,0,0,33524,48,4541,4813,14362,0
627,1,0,0,1,1,1,0,0,0,0,901,0,61,97,706,0
628,1,1,1,1,0,1,0,0,0,0,262,0,120,166,4227,0
629,1,0,0,0,0,1,0,0,0,0,3249,9,503,2250,3383,0
630,1,0,0,1,1,1,0,0,0,0,314,2,2834,2898,1803,0
631,1,1,1,1,0,1,0,0,0,0,430,6,99,110,599,0
632,1,0,1,1,0,1,0,0,0,0,13520,5,299,141,19026,0
633,1,1,0,1,0,1,0,0,0,0,9,25,250,223,1284,0
634,1,1,1,1,0,1,0,0,0,1,10003,80,36779,380,13266,0
635,1,1,0,1,0,1,0,0,0,0,46924,117,3535,3644,42618,0
636,1,0,1,1,0,1,0,0,0,0,26500,71,2327,190,65862,0
637,1,0,1,0,0,1,0,0,0,0,142,2,72,201,4667,0
638,1,1,1,1,0,1,0,0,0,1,39642,678,54051,2788,58392,0
639,1,1,1,1,0,1,0,0,0,0,638,31,1131,1801,3921,0
640,1,1,0,1,0,1,0,0,0,0,1012,259,5606,4683,8057,0
641,1,0,0,0,0,1,0,0,0,0,566,0,22,85,145,0
642,1,0,0,1,0,1,0,0,0,0,12538,21,529,123,50945,0
643,1,0,0,0,1,1,0,0,0,0,452,0,30,297,301,0
644,1,1,1,1,0,1,0,0,0,0,61599,44,2725,448,73122,0
645,1,0,1,0,1,1,0,0,0,0,17435,6,189,794,3950,0
646,0,0,1,0,1,1,0,0,0,0,38,5,72,816,738,0
647,1,1,1,0,0,1,0,0,0,0,9578,7,295,1617,3999,0
648,1,1,1,0,0,1,0,0,0,0,7804,5,155,744,3618,0
649,1,1,1,1,0,1,0,0,0,0,1329,25,292,430,2299,0
650,1,1,0,1,0,1,0,0,0,1,10105,817,46680,1228,53802,0
651,1,1,0,0,0,1,0,0,0,0,24924,5,342,1221,1797,0
652,0,1,0,0,0,1,0,0,0,0,263,0,202,430,486,0
653,1,0,1,1,0,1,0,0,0,0,147053,35,611,317,83657,0
654,1,1,0,1,1,1,0,0,0,0,1159,1041,45045,546,136895,0
655,1,1,1,1,0,1,0,0,0,0,39063,116,2205,1449,37415,0
656,1,1,1,1,0,1,0,0,0,0,5886,126,3050,1342,9182,0
657,1,1,1,1,0,1,0,0,0,1,7607,321,10590,1812,26204,0
658,1,0,0,1,1,1,0,0,0,0,10066,3,4662,5043,2846,0
659,1,0,0,1,0,1,0,0,0,0,26161,6,3575,4884,36568,0
660,1,1,0,0,0,1,0,0,0,0,41,0,25,131,22,0
661,1,1,1,1,0,1,0,0,0,0,199621,61,1346,2686,37043,0
662,0,0,1,0,1,1,0,0,0,0,5915,0,247,954,4216,0
663,1,1,1,1,0,1,0,0,0,0,4416,359,6468,1053,10836,0
664,1,0,0,0,1,1,0,0,0,0,1968,0,41,216,1626,0
665,1,0,1,1,0,1,0,0,0,0,1074,11,362,685,603,0
666,1,1,1,1,0,1,0,0,0,1,6686,235,9224,1386,8804,0
667,0,0,1,0,1,1,0,0,0,0,17618,6,53,326,3722,0
668,1,0,1,1,0,1,0,0,0,0,6851,50,1334,710,9268,0
669,1,0,1,1,1,1,0,0,0,0,105976,7,574,797,14910,0
670,1,0,1,1,1,1,0,0,0,0,2,6,828,846,10708,0
671,1,0,1,1,1,1,0,0,0,0,20108,30,2051,1899,30264,0
672,1,0,1,0,1,1,0,0,0,0,215,0,13,90,143,0
673,1,0,1,1,0,1,0,0,0,0,7873,3,448,273,5946,0
674,1,1,1,1,0,1,0,0,0,0,2789,20,953,925,34650,0
675,0,0,0,1,1,1,0,0,0,0,2,0,2,2,9,0
676,0,0,1,0,1,1,0,0,0,0,6521,1,47,466,301,0
677,1,1,0,1,0,1,0,0,0,1,8176,150,10057,4357,5828,0
678,1,0,0,0,0,1,0,0,0,0,835,3,74,251,3742,0
679,1,0,1,0,1,1,0,0,0,0,1958,5,263,943,1691,0
680,0,0,1,0,1,1,0,0,0,0,6925,0,96,265,1014,0
681,1,0,0,0,0,1,0,0,0,0,519,1,75,527,1290,0
682,1,1,1,0,1,1,0,0,0,0,298,9,191,418,5561,0
683,1,0,1,0,0,1,0,0,0,0,11507,1,425,929,10950,0
684,1,1,1,1,0,1,0,0,0,1,6902,54,1791,2272,7160,0
685,1,0,1,1,1,1,0,0,0,0,379,0,30,58,71,0
686,1,0,1,1,0,1,0,0,0,0,13650,7,137,104,363,0
687,1,0,1,0,1,1,0,0,0,0,48,0,91,203,608,0
688,1,1,0,0,1,1,0,0,0,0,0,1,13,36,39,0
689,1,1,1,1,0,1,0,0,0,0,589,146,816,1165,68225,0
690,1,0,0,1,1,1,0,0,0,0,92730,12,1563,2968,77959,0
691,1,1,0,1,0,1,0,0,0,0,9673,26,1795,2405,4216,0
692,1,1,0,1,0,1,0,0,0,0,33765,58,4084,800,30107,0
693,1,0,1,1,0,1,0,0,0,0,33610,59,2266,364,100485,0
694,1,1,0,1,1,1,0,0,0,0,424,3,108,187,4441,0
695,1,0,1,1,0,1,0,0,0,0,11394,5,658,177,52208,0
696,1,1,0,1,0,1,0,0,0,0,303,17,212,151,2389,0
697,1,0,0,0,0,1,0,0,0,0,15125,0,47,255,1740,0
698,1,1,1,1,0,1,0,0,0,0,2464,82,560,346,18603,0
699,1,1,0,0,0,1,0,0,0,0,7631,3,456,2035,12731,0
700,1,1,1,1,0,1,0,0,0,0,9010,94,7020,6356,2374,0
701,1,0,1,1,0,1,0,0,0,0,2202,1,46,67,5058,0
702,1,1,0,1,0,1,0,0,0,0,1419,35,2648,535,101155,0
703,1,0,0,0,1,1,0,0,0,0,6917,0,110,424,1379,0
704,1,1,1,1,0,1,0,0,0,0,1200,195,5982,4295,18285,0
705,1,0,0,1,1,1,0,0,0,0,53851,81,4076,4131,60091,0
706,1,0,1,1,0,1,0,0,0,0,50535,19,265,523,60008,0
707,1,1,1,0,0,1,0,0,0,0,2527,6,215,693,5299,0
708,1,1,1,1,0,1,0,0,0,1,119416,720,107532,77876,17989,0
709,0,0,1,1,1,1,0,0,0,0,73340,8,192,124,23397,0
710,1,0,1,1,0,1,0,0,0,0,3371,14,140,192,3803,0
711,1,1,1,1,0,1,0,0,0,1,2191,119,9701,2020,52557,0
712,1,1,0,1,0,1,0,0,0,0,5919,10,392,470,793,0
713,1,0,0,0,0,1,0,0,0,0,186,0,9,58,346,0
714,1,1,1,1,0,1,0,0,0,0,14582,7,861,1515,17531,0
715,1,1,1,1,0,1,0,0,0,0,37111,6,306,332,1722,0
716,1,0,1,0,0,1,0,0,0,0,764,3,81,417,529,0
717,1,0,1,1,0,1,0,0,0,0,13658,24,372,266,38335,0
718,1,1,1,1,0,1,0,0,0,0,517,5,172,167,1590,0
719,1,1,1,1,0,1,0,0,0,0,4275,159,2534,1302,9657,0
720,1,0,1,1,1,1,0,0,0,0,67652,1,2534,1310,59002,0
721,1,1,1,1,1,1,0,0,0,0,1862,10,430,599,706,0
722,1,0,1,0,0,1,0,0,0,0,4348,4,89,244,3217,0
723,0,0,1,1,1,1,0,0,0,0,5107,11,365,680,4929,0
724,1,1,0,1,0,1,0,0,0,0,479,17,412,639,1503,0
725,0,0,0,0,1,1,0,0,0,0,40,2,38,86,309,0
726,1,1,1,1,0,1,0,0,0,1,3831,169,156737,569,4084,0
727,1,1,0,1,1,1,0,0,0,0,21056,0,190,376,1629,0
728,1,0,1,0,1,1,0,0,0,0,15010,2,435,5000,5575,0
729,1,0,1,0,1,1,0,0,0,0,3318,21,260,1020,8741,0
730,1,1,1,1,0,1,0,0,0,1,15458,613,46709,2056,36269,0
731,1,1,1,1,1,1,0,0,0,0,28732,10,1001,712,26191,0
732,1,0,0,0,0,1,0,0,0,0,19134,5,120,364,1690,0
733,1,1,1,1,0,1,0,0,0,0,144537,69,6512,167,107424,0
734,0,0,1,0,1,1,0,0,0,0,1238,1,49,169,285,0
735,1,0,0,0,1,1,0,0,0,0,4095,0,213,723,1079,0
736,1,1,1,1,0,1,0,0,0,0,17217,23,125,163,12935,0
737,1,1,1,1,1,1,0,0,0,0,3367,115,5050,264,4881,0
738,1,1,0,1,1,1,0,0,0,0,14516,31,2638,4000,14577,0
739,1,1,1,1,0,1,0,0,0,0,11502,315,1903,470,11605,0
740,1,1,0,1,0,1,0,0,0,0,3436,0,223,356,290,0
741,1,0,0,0,1,1,0,0,0,0,0,1,80,526,66,0
742,1,0,0,0,0,1,0,0,0,0,2275,0,36,241,1573,0
743,1,0,0,0,1,1,0,0,0,0,7580,0,33,317,940,0
744,1,0,0,0,1,1,0,0,0,0,2750,10,116,1287,6322,0
745,1,0,1,1,0,1,0,0,0,0,46862,5,623,686,7361,0
746,1,0,0,1,0,1,0,0,0,1,1001,4792,1031872,346,5318,0
747,1,1,1,1,1,1,0,0,0,0,16321,52,1424,584,9274,0
748,1,0,1,1,1,1,0,0,0,0,58280,37,1895,2626,38010,0
749,1,1,1,1,1,1,0,0,0,0,2469,294,4437,3649,31458,0
750,1,1,1,1,0,1,0,0,0,0,2045,47,913,288,39741,0
751,1,1,1,1,0,1,0,0,0,0,3432,29,1177,88,3909,0
752,1,0,1,1,0,1,0,0,0,0,2578,0,517,577,11621,0
753,1,1,0,0,0,1,0,0,0,0,913,12,477,2564,17628,0
754,1,1,0,1,1,1,0,0,0,0,14813,3,917,316,8074,0
755,1,1,1,1,0,1,0,0,0,1,33751,156,23108,2980,7298,0
756,1,1,1,1,0,1,0,0,0,0,627,205,2904,754,6396,0
757,1,1,1,1,0,1,0,0,0,0,43489,8,275,476,10965,0
758,1,1,0,1,0,1,0,0,0,0,3047,282,2683,2048,84329,0
759,1,1,0,1,0,1,0,0,0,0,199,6,373,21,1580,0
760,1,0,0,1,0,1,0,0,0,0,717,2,65,89,642,0
761,1,0,1,0,0,1,0,0,0,0,89590,53,1142,2832,39760,0
762,0,0,1,0,1,1,0,0,0,0,16065,1,87,395,1860,0
763,1,1,0,1,0,1,0,0,0,0,1934,14,249,426,3356,0
764,1,1,0,1,0,1,0,0,0,0,4144,357,10363,2927,11538,0
